


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1  126   95     4     1    1.3591E-01  2.6129E-04   1.3564E-01  0.000E+00  0.000E+00  0.000E+00  1.24955E+02  3.814E-01  2.696E+00  2.309E-03  2.263E-01
   1  127   95     4     2    1.3564E-01  6.8121E-05   1.3558E-01  0.000E+00  0.000E+00  0.000E+00  1.24954E+02  3.811E-01  2.695E+00  5.771E-04  2.361E-01
   1  127   96     4     3    1.3558E-01  1.3868E-04   1.3544E-01  0.000E+00  0.000E+00  0.000E+00  1.24954E+02  3.810E-01  2.695E+00  1.154E-03  2.404E-01
   1  128   96     4     4    1.3544E-01  2.8681E-04   1.3515E-01  0.000E+00  0.000E+00  0.000E+00  1.24953E+02  3.807E-01  2.694E+00  2.307E-03  2.486E-01
   1  129   96     4     5    1.3515E-01  7.4547E-05   1.3508E-01  0.000E+00  0.000E+00  0.000E+00  1.24952E+02  3.804E-01  2.693E+00  5.766E-04  2.586E-01
   1  129   97     4     6    1.3508E-01  2.2697E-04   1.3485E-01  0.000E+00  0.000E+00  0.000E+00  1.24951E+02  3.802E-01  2.692E+00  1.729E-03  2.625E-01
   1  130   97     4     7    1.3485E-01  2.3434E-04   1.3462E-01  0.000E+00  0.000E+00  0.000E+00  1.24950E+02  3.798E-01  2.692E+00  1.729E-03  2.711E-01
   1  130   98     4     8    1.3462E-01  7.9542E-05   1.3454E-01  0.000E+00  0.000E+00  0.000E+00  1.24950E+02  3.796E-01  2.691E+00  5.760E-04  2.762E-01
   1  131   98     4     9    1.3454E-01  2.4618E-04   1.3429E-01  0.000E+00  0.000E+00  0.000E+00  1.24949E+02  3.794E-01  2.690E+00  1.728E-03  2.850E-01
   1  132   98     4    10    1.3429E-01  2.5360E-04   1.3404E-01  0.000E+00  0.000E+00  0.000E+00  1.24948E+02  3.790E-01  2.689E+00  1.727E-03  2.937E-01
