model,kt,ka,st_coeff,sa_coeff,n,flow_out_reach,stream_depth,geom,icalc,elev,flow_diff,depth_diff,flow_perc_err,depth_perc_err,combined_perc_err
M9900,1e-05,0.0001,-0.5,0.5,0.08,0.083713,0.3107,nSEG,2,LIDAR,-0.06471299999999999,-0.11069999999999997,3.405947368421052,0.5534999999999998,1.979723684210526
M9901,1e-05,0.0001,-0.25,-0.5,0.03,0.083735,0.248,nSEG,2,LIDAR,-0.064735,-0.04799999999999999,3.407105263157895,0.23999999999999994,1.8235526315789474
M9902,1e-05,0.0001,-0.25,-0.5,0.035,0.083751,0.2689,nSEG,2,LIDAR,-0.064751,-0.06889999999999996,3.407947368421053,0.3444999999999998,1.8762236842105264
M9903,1e-05,0.0001,-0.25,-0.5,0.04,0.083764,0.2883,nSEG,2,LIDAR,-0.064764,-0.08829999999999999,3.4086315789473685,0.44149999999999995,1.9250657894736842
M9904,1e-05,0.0001,-0.25,-0.5,0.05,0.083712,0.3238,nSEG,2,LIDAR,-0.06471199999999999,-0.12379999999999997,3.405894736842105,0.6189999999999998,2.0124473684210527
M9905,1e-05,0.0001,-0.25,-0.5,0.08,0.083573,0.413,nSEG,2,LIDAR,-0.06457299999999999,-0.21299999999999997,3.3985789473684207,1.0649999999999997,2.23178947368421
M9906,1e-05,0.0001,-0.25,-0.25,0.03,0.083715,0.2231,nSEG,2,LIDAR,-0.064715,-0.02309999999999998,3.406052631578947,0.11549999999999991,1.7607763157894736
M9907,1e-05,0.0001,-0.25,-0.25,0.035,0.083728,0.2418,nSEG,2,LIDAR,-0.064728,-0.041799999999999976,3.406736842105263,0.20899999999999988,1.8078684210526315
M9908,1e-05,0.0001,-0.25,-0.25,0.04,0.083741,0.2593,nSEG,2,LIDAR,-0.06474099999999999,-0.059299999999999964,3.4074210526315785,0.2964999999999998,1.8519605263157892
M9909,1e-05,0.0001,-0.25,-0.25,0.05,0.083765,0.2914,nSEG,2,LIDAR,-0.064765,-0.09139999999999998,3.408684210526316,0.4569999999999999,1.932842105263158
M9910,1e-05,0.0001,-0.25,-0.25,0.08,0.083657,0.372,nSEG,2,LIDAR,-0.06465699999999999,-0.172,3.4029999999999996,0.8599999999999999,2.1315
M9911,1e-05,0.0001,-0.25,0.0,0.03,0.083704,0.207,nSEG,2,LIDAR,-0.064704,-0.0069999999999999785,3.405473684210526,0.03499999999999989,1.720236842105263
M9912,1e-05,0.0001,-0.25,0.0,0.035,0.083715,0.2243,nSEG,2,LIDAR,-0.064715,-0.02429999999999999,3.406052631578947,0.12149999999999994,1.7637763157894737
M9913,1e-05,0.0001,-0.25,0.0,0.04,0.083726,0.2405,nSEG,2,LIDAR,-0.06472599999999999,-0.04049999999999998,3.4066315789473682,0.2024999999999999,1.804565789473684
M9914,1e-05,0.0001,-0.25,0.0,0.05,0.08375,0.2703,nSEG,2,LIDAR,-0.06475,-0.07029999999999997,3.4078947368421053,0.35149999999999987,1.8796973684210525
M9915,1e-05,0.0001,-0.25,0.0,0.08,0.083689,0.3453,nSEG,2,LIDAR,-0.064689,-0.14529999999999998,3.4046842105263155,0.7264999999999999,2.065592105263158
M9916,1e-05,0.0001,-0.25,0.25,0.03,0.083694,0.1954,nSEG,2,LIDAR,-0.064694,0.004600000000000021,3.4049473684210527,0.023000000000000104,1.7139736842105264
M9917,1e-05,0.0001,-0.25,0.25,0.035,0.083706,0.2116,nSEG,2,LIDAR,-0.064706,-0.0116,3.4055789473684213,0.057999999999999996,1.7317894736842105
M9918,1e-05,0.0001,-0.25,0.25,0.04,0.083731,0.2269,nSEG,2,LIDAR,-0.064731,-0.02689999999999998,3.406894736842105,0.1344999999999999,1.7706973684210525
M9919,1e-05,0.0001,-0.25,0.25,0.05,0.083737,0.255,nSEG,2,LIDAR,-0.064737,-0.05499999999999999,3.4072105263157897,0.27499999999999997,1.8411052631578948
M9920,1e-05,0.0001,-0.25,0.25,0.08,0.083707,0.3258,nSEG,2,LIDAR,-0.064707,-0.12579999999999997,3.4056315789473683,0.6289999999999998,2.017315789473684
M9921,1e-05,0.0001,-0.25,0.5,0.03,0.083696,0.1864,nSEG,2,LIDAR,-0.064696,0.013600000000000001,3.4050526315789478,0.068,1.736526315789474
M9922,1e-05,0.0001,-0.25,0.5,0.035,0.083699,0.2018,nSEG,2,LIDAR,-0.06469899999999999,-0.001799999999999996,3.405210526315789,0.00899999999999998,1.7071052631578945
M9923,1e-05,0.0001,-0.25,0.5,0.04,0.083709,0.2164,nSEG,2,LIDAR,-0.064709,-0.016399999999999998,3.4057368421052634,0.08199999999999999,1.7438684210526316
M9924,1e-05,0.0001,-0.25,0.5,0.05,0.083727,0.2431,nSEG,2,LIDAR,-0.06472699999999999,-0.0431,3.4066842105263153,0.2155,1.8110921052631577
M9925,1e-05,0.0001,-0.25,0.5,0.08,0.083715,0.3107,nSEG,2,LIDAR,-0.064715,-0.11069999999999997,3.406052631578947,0.5534999999999998,1.9797763157894734
M9926,1e-05,0.0001,0.0,-0.5,0.03,0.083735,0.248,nSEG,2,LIDAR,-0.064735,-0.04799999999999999,3.407105263157895,0.23999999999999994,1.8235526315789474
M9927,1e-05,0.0001,0.0,-0.5,0.035,0.083752,0.2689,nSEG,2,LIDAR,-0.06475199999999999,-0.06889999999999996,3.4079999999999995,0.3444999999999998,1.8762499999999998
M9928,1e-05,0.0001,0.0,-0.5,0.04,0.083765,0.2883,nSEG,2,LIDAR,-0.064765,-0.08829999999999999,3.408684210526316,0.44149999999999995,1.925092105263158
M9929,1e-05,0.0001,0.0,-0.5,0.05,0.083713,0.3238,nSEG,2,LIDAR,-0.06471299999999999,-0.12379999999999997,3.405947368421052,0.6189999999999998,2.012473684210526
M9930,1e-05,0.0001,0.0,-0.5,0.08,0.083574,0.413,nSEG,2,LIDAR,-0.06457399999999999,-0.21299999999999997,3.3986315789473682,1.0649999999999997,2.231815789473684
M9931,1e-05,0.0001,0.0,-0.25,0.03,0.083716,0.2231,nSEG,2,LIDAR,-0.064716,-0.02309999999999998,3.4061052631578947,0.11549999999999991,1.7608026315789473
M9932,1e-05,0.0001,0.0,-0.25,0.035,0.083729,0.2418,nSEG,2,LIDAR,-0.064729,-0.041799999999999976,3.4067894736842104,0.20899999999999988,1.8078947368421052
M9933,1e-05,0.0001,0.0,-0.25,0.04,0.083742,0.2593,nSEG,2,LIDAR,-0.064742,-0.059299999999999964,3.407473684210526,0.2964999999999998,1.851986842105263
M9934,1e-05,0.0001,0.0,-0.25,0.05,0.083766,0.2914,nSEG,2,LIDAR,-0.06476599999999999,-0.09139999999999998,3.4087368421052626,0.4569999999999999,1.9328684210526312
M9935,1e-05,0.0001,0.0,-0.25,0.08,0.083658,0.372,nSEG,2,LIDAR,-0.064658,-0.172,3.403052631578947,0.8599999999999999,2.1315263157894737
M9936,1e-05,0.0001,0.0,0.0,0.03,0.083705,0.207,nSEG,2,LIDAR,-0.064705,-0.0069999999999999785,3.4055263157894737,0.03499999999999989,1.7202631578947367
M9937,1e-05,0.0001,0.0,0.0,0.035,0.083716,0.2243,nSEG,2,LIDAR,-0.064716,-0.02429999999999999,3.4061052631578947,0.12149999999999994,1.7638026315789475
M9938,1e-05,0.0001,0.0,0.0,0.04,0.083727,0.2405,nSEG,2,LIDAR,-0.06472699999999999,-0.04049999999999998,3.4066842105263153,0.2024999999999999,1.8045921052631577
M9939,1e-05,0.0001,0.0,0.0,0.05,0.083751,0.2703,nSEG,2,LIDAR,-0.064751,-0.07029999999999997,3.407947368421053,0.35149999999999987,1.8797236842105263
M9940,1e-05,0.0001,0.0,0.0,0.08,0.08369,0.3453,nSEG,2,LIDAR,-0.06469,-0.14529999999999998,3.404736842105263,0.7264999999999999,2.0656184210526316
M9941,1e-05,0.0001,0.0,0.25,0.03,0.083694,0.1954,nSEG,2,LIDAR,-0.064694,0.004600000000000021,3.4049473684210527,0.023000000000000104,1.7139736842105264
M9942,1e-05,0.0001,0.0,0.25,0.035,0.083707,0.2116,nSEG,2,LIDAR,-0.064707,-0.0116,3.4056315789473683,0.057999999999999996,1.731815789473684
M9943,1e-05,0.0001,0.0,0.25,0.04,0.083732,0.2269,nSEG,2,LIDAR,-0.064732,-0.02689999999999998,3.4069473684210525,0.1344999999999999,1.7707236842105263
M9944,1e-05,0.0001,0.0,0.25,0.05,0.083738,0.255,nSEG,2,LIDAR,-0.064738,-0.05499999999999999,3.407263157894737,0.27499999999999997,1.8411315789473686
M9945,1e-05,0.0001,0.0,0.25,0.08,0.083708,0.3258,nSEG,2,LIDAR,-0.064708,-0.12579999999999997,3.405684210526316,0.6289999999999998,2.017342105263158
M9946,1e-05,0.0001,0.0,0.5,0.03,0.083697,0.1864,nSEG,2,LIDAR,-0.06469699999999999,0.013600000000000001,3.4051052631578944,0.068,1.7365526315789472
M9947,1e-05,0.0001,0.0,0.5,0.035,0.0837,0.2018,nSEG,2,LIDAR,-0.0647,-0.001799999999999996,3.4052631578947365,0.00899999999999998,1.7071315789473682
M9948,1e-05,0.0001,0.0,0.5,0.04,0.08371,0.2164,nSEG,2,LIDAR,-0.06471,-0.016399999999999998,3.405789473684211,0.08199999999999999,1.7438947368421054
M9949,1e-05,0.0001,0.0,0.5,0.05,0.083728,0.2431,nSEG,2,LIDAR,-0.064728,-0.0431,3.406736842105263,0.2155,1.8111184210526314
M9950,1e-05,0.0001,0.0,0.5,0.08,0.083716,0.3107,nSEG,2,LIDAR,-0.064716,-0.11069999999999997,3.4061052631578947,0.5534999999999998,1.9798026315789472
M9951,1e-05,0.0001,0.25,-0.5,0.03,0.083736,0.248,nSEG,2,LIDAR,-0.064736,-0.04799999999999999,3.407157894736842,0.23999999999999994,1.823578947368421
M9952,1e-05,0.0001,0.25,-0.5,0.035,0.083752,0.2689,nSEG,2,LIDAR,-0.06475199999999999,-0.06889999999999996,3.4079999999999995,0.3444999999999998,1.8762499999999998
M9953,1e-05,0.0001,0.25,-0.5,0.04,0.083765,0.2883,nSEG,2,LIDAR,-0.064765,-0.08829999999999999,3.408684210526316,0.44149999999999995,1.925092105263158
M9954,1e-05,0.0001,0.25,-0.5,0.05,0.083714,0.3238,nSEG,2,LIDAR,-0.064714,-0.12379999999999997,3.4059999999999997,0.6189999999999998,2.0124999999999997
M9955,1e-05,0.0001,0.25,-0.5,0.08,0.083575,0.413,nSEG,2,LIDAR,-0.064575,-0.21299999999999997,3.3986842105263158,1.0649999999999997,2.2318421052631576
M9956,1e-05,0.0001,0.25,-0.25,0.03,0.083717,0.2231,nSEG,2,LIDAR,-0.064717,-0.02309999999999998,3.406157894736842,0.11549999999999991,1.7608289473684209
M9957,1e-05,0.0001,0.25,-0.25,0.035,0.08373,0.2418,nSEG,2,LIDAR,-0.06473,-0.041799999999999976,3.406842105263158,0.20899999999999988,1.807921052631579
M9958,1e-05,0.0001,0.25,-0.25,0.04,0.083743,0.2593,nSEG,2,LIDAR,-0.064743,-0.059299999999999964,3.4075263157894735,0.2964999999999998,1.8520131578947368
M9959,1e-05,0.0001,0.25,-0.25,0.05,0.083766,0.2914,nSEG,2,LIDAR,-0.06476599999999999,-0.09139999999999998,3.4087368421052626,0.4569999999999999,1.9328684210526312
M9960,1e-05,0.0001,0.25,-0.25,0.08,0.083659,0.372,nSEG,2,LIDAR,-0.064659,-0.172,3.4031052631578946,0.8599999999999999,2.1315526315789475
M9961,1e-05,0.0001,0.25,0.0,0.03,0.083705,0.207,nSEG,2,LIDAR,-0.064705,-0.0069999999999999785,3.4055263157894737,0.03499999999999989,1.7202631578947367
M9962,1e-05,0.0001,0.25,0.0,0.035,0.083717,0.2243,nSEG,2,LIDAR,-0.064717,-0.02429999999999999,3.406157894736842,0.12149999999999994,1.7638289473684208
M9963,1e-05,0.0001,0.25,0.0,0.04,0.083728,0.2405,nSEG,2,LIDAR,-0.064728,-0.04049999999999998,3.406736842105263,0.2024999999999999,1.8046184210526315
M9964,1e-05,0.0001,0.25,0.0,0.05,0.083751,0.2703,nSEG,2,LIDAR,-0.064751,-0.07029999999999997,3.407947368421053,0.35149999999999987,1.8797236842105263
M9965,1e-05,0.0001,0.25,0.0,0.08,0.083691,0.3453,nSEG,2,LIDAR,-0.064691,-0.14529999999999998,3.4047894736842106,0.7264999999999999,2.0656447368421054
M9966,1e-05,0.0001,0.25,0.25,0.03,0.083695,0.1954,nSEG,2,LIDAR,-0.064695,0.004600000000000021,3.4050000000000002,0.023000000000000104,1.7140000000000002
M9967,1e-05,0.0001,0.25,0.25,0.035,0.083708,0.2116,nSEG,2,LIDAR,-0.064708,-0.0116,3.405684210526316,0.057999999999999996,1.7318421052631578
M9968,1e-05,0.0001,0.25,0.25,0.04,0.083733,0.2269,nSEG,2,LIDAR,-0.064733,-0.02689999999999998,3.407,0.1344999999999999,1.77075
M9969,1e-05,0.0001,0.25,0.25,0.05,0.083739,0.255,nSEG,2,LIDAR,-0.06473899999999999,-0.05499999999999999,3.407315789473684,0.27499999999999997,1.8411578947368419
M9970,1e-05,0.0001,0.25,0.25,0.08,0.083709,0.3258,nSEG,2,LIDAR,-0.064709,-0.12579999999999997,3.4057368421052634,0.6289999999999998,2.0173684210526317
M9971,1e-05,0.0001,0.25,0.5,0.03,0.083698,0.1864,nSEG,2,LIDAR,-0.06469799999999999,0.013600000000000001,3.405157894736842,0.068,1.736578947368421
M9972,1e-05,0.0001,0.25,0.5,0.035,0.0837,0.2018,nSEG,2,LIDAR,-0.0647,-0.001799999999999996,3.4052631578947365,0.00899999999999998,1.7071315789473682
M9973,1e-05,0.0001,0.25,0.5,0.04,0.08371,0.2164,nSEG,2,LIDAR,-0.06471,-0.016399999999999998,3.405789473684211,0.08199999999999999,1.7438947368421054
M9974,1e-05,0.0001,0.25,0.5,0.05,0.083729,0.2431,nSEG,2,LIDAR,-0.064729,-0.0431,3.4067894736842104,0.2155,1.8111447368421052
M9975,1e-05,0.0001,0.25,0.5,0.08,0.083717,0.3107,nSEG,2,LIDAR,-0.064717,-0.11069999999999997,3.406157894736842,0.5534999999999998,1.9798289473684207
M9976,1e-05,0.0001,0.5,-0.5,0.03,0.083736,0.248,nSEG,2,LIDAR,-0.064736,-0.04799999999999999,3.407157894736842,0.23999999999999994,1.823578947368421
M9977,1e-05,0.0001,0.5,-0.5,0.035,0.083753,0.2689,nSEG,2,LIDAR,-0.06475299999999999,-0.06889999999999996,3.408052631578947,0.3444999999999998,1.8762763157894735
M9978,1e-05,0.0001,0.5,-0.5,0.04,0.083766,0.2883,nSEG,2,LIDAR,-0.06476599999999999,-0.08829999999999999,3.4087368421052626,0.44149999999999995,1.9251184210526313
M9979,1e-05,0.0001,0.5,-0.5,0.05,0.083714,0.3238,nSEG,2,LIDAR,-0.064714,-0.12379999999999997,3.4059999999999997,0.6189999999999998,2.0124999999999997
M9980,1e-05,0.0001,0.5,-0.5,0.08,0.083576,0.413,nSEG,2,LIDAR,-0.064576,-0.21299999999999997,3.398736842105263,1.0649999999999997,2.2318684210526314
M9981,1e-05,0.0001,0.5,-0.25,0.03,0.083717,0.2231,nSEG,2,LIDAR,-0.064717,-0.02309999999999998,3.406157894736842,0.11549999999999991,1.7608289473684209
M9982,1e-05,0.0001,0.5,-0.25,0.035,0.08373,0.2418,nSEG,2,LIDAR,-0.06473,-0.041799999999999976,3.406842105263158,0.20899999999999988,1.807921052631579
M9983,1e-05,0.0001,0.5,-0.25,0.04,0.083743,0.2593,nSEG,2,LIDAR,-0.064743,-0.059299999999999964,3.4075263157894735,0.2964999999999998,1.8520131578947368
M9984,1e-05,0.0001,0.5,-0.25,0.05,0.083767,0.2914,nSEG,2,LIDAR,-0.06476699999999999,-0.09139999999999998,3.40878947368421,0.4569999999999999,1.932894736842105
M9985,1e-05,0.0001,0.5,-0.25,0.08,0.083659,0.372,nSEG,2,LIDAR,-0.064659,-0.172,3.4031052631578946,0.8599999999999999,2.1315526315789475
M9986,1e-05,0.0001,0.5,0.0,0.03,0.083705,0.207,nSEG,2,LIDAR,-0.064705,-0.0069999999999999785,3.4055263157894737,0.03499999999999989,1.7202631578947367
M9987,1e-05,0.0001,0.5,0.0,0.035,0.083717,0.2243,nSEG,2,LIDAR,-0.064717,-0.02429999999999999,3.406157894736842,0.12149999999999994,1.7638289473684208
M9988,1e-05,0.0001,0.5,0.0,0.04,0.083728,0.2405,nSEG,2,LIDAR,-0.064728,-0.04049999999999998,3.406736842105263,0.2024999999999999,1.8046184210526315
M9989,1e-05,0.0001,0.5,0.0,0.05,0.083752,0.2703,nSEG,2,LIDAR,-0.06475199999999999,-0.07029999999999997,3.4079999999999995,0.35149999999999987,1.8797499999999996
M9990,1e-05,0.0001,0.5,0.0,0.08,0.083692,0.3453,nSEG,2,LIDAR,-0.064692,-0.14529999999999998,3.404842105263158,0.7264999999999999,2.065671052631579
M9991,1e-05,0.0001,0.5,0.25,0.03,0.083695,0.1954,nSEG,2,LIDAR,-0.064695,0.004600000000000021,3.4050000000000002,0.023000000000000104,1.7140000000000002
M9992,1e-05,0.0001,0.5,0.25,0.035,0.083708,0.2116,nSEG,2,LIDAR,-0.064708,-0.0116,3.405684210526316,0.057999999999999996,1.7318421052631578
M9993,1e-05,0.0001,0.5,0.25,0.04,0.083733,0.2269,nSEG,2,LIDAR,-0.064733,-0.02689999999999998,3.407,0.1344999999999999,1.77075
M9994,1e-05,0.0001,0.5,0.25,0.05,0.083739,0.255,nSEG,2,LIDAR,-0.06473899999999999,-0.05499999999999999,3.407315789473684,0.27499999999999997,1.8411578947368419
M9995,1e-05,0.0001,0.5,0.25,0.08,0.08371,0.3258,nSEG,2,LIDAR,-0.06471,-0.12579999999999997,3.405789473684211,0.6289999999999998,2.0173947368421055
M9996,1e-05,0.0001,0.5,0.5,0.03,0.083698,0.1864,nSEG,2,LIDAR,-0.06469799999999999,0.013600000000000001,3.405157894736842,0.068,1.736578947368421
M9997,1e-05,0.0001,0.5,0.5,0.035,0.083701,0.2018,nSEG,2,LIDAR,-0.064701,-0.001799999999999996,3.405315789473684,0.00899999999999998,1.707157894736842
M9998,1e-05,0.0001,0.5,0.5,0.04,0.083711,0.2164,nSEG,2,LIDAR,-0.06471099999999999,-0.016399999999999998,3.4058421052631576,0.08199999999999999,1.7439210526315787
M9999,1e-05,0.0001,0.5,0.5,0.05,0.083729,0.2431,nSEG,2,LIDAR,-0.064729,-0.0431,3.4067894736842104,0.2155,1.8111447368421052
M10000,1e-05,0.0001,0.5,0.5,0.08,0.083718,0.3107,nSEG,2,LIDAR,-0.064718,-0.11069999999999997,3.4062105263157894,0.5534999999999998,1.9798552631578945
M10001,5.5e-05,1e-06,-0.5,-0.5,0.03,0.0155,0.1056,nSEG,2,LIDAR,0.0034999999999999996,0.09440000000000001,0.18421052631578946,0.47200000000000003,0.32810526315789473
M10002,5.5e-05,1e-06,-0.5,-0.5,0.035,0.015473,0.1137,nSEG,2,LIDAR,0.003526999999999999,0.08630000000000002,0.18563157894736837,0.43150000000000005,0.3085657894736842
M10003,5.5e-05,1e-06,-0.5,-0.5,0.04,0.015447,0.1212,nSEG,2,LIDAR,0.003552999999999999,0.07880000000000001,0.18699999999999994,0.394,0.2905
M10004,5.5e-05,1e-06,-0.5,-0.5,0.05,0.015399,0.1352,nSEG,2,LIDAR,0.003601,0.06480000000000002,0.18952631578947368,0.3240000000000001,0.2567631578947369
M10005,5.5e-05,1e-06,-0.5,-0.5,0.08,0.015276,0.1708,nSEG,2,LIDAR,0.003724,0.029200000000000004,0.196,0.14600000000000002,0.171
M10006,5.5e-05,1e-06,-0.5,-0.25,0.03,0.015505,0.09591,nSEG,2,LIDAR,0.003495,0.10409000000000002,0.18394736842105264,0.5204500000000001,0.35219868421052636
M10007,5.5e-05,1e-06,-0.5,-0.25,0.035,0.015478,0.1031,nSEG,2,LIDAR,0.003521999999999999,0.09690000000000001,0.18536842105263154,0.48450000000000004,0.3349342105263158
M10008,5.5e-05,1e-06,-0.5,-0.25,0.04,0.015453,0.1098,nSEG,2,LIDAR,0.003547,0.09020000000000002,0.18668421052631579,0.45100000000000007,0.3188421052631579
M10009,5.5e-05,1e-06,-0.5,-0.25,0.05,0.015406,0.1223,nSEG,2,LIDAR,0.003594,0.0777,0.1891578947368421,0.3885,0.2888289473684211
M10010,5.5e-05,1e-06,-0.5,-0.25,0.08,0.015285,0.1541,nSEG,2,LIDAR,0.0037149999999999996,0.045900000000000024,0.19552631578947366,0.22950000000000012,0.2125131578947369
M10011,5.5e-05,1e-06,-0.5,0.0,0.03,0.015508,0.08969,nSEG,2,LIDAR,0.0034920000000000003,0.11031,0.18378947368421056,0.55155,0.36766973684210524
M10012,5.5e-05,1e-06,-0.5,0.0,0.035,0.015481,0.09631,nSEG,2,LIDAR,0.0035189999999999996,0.10369,0.18521052631578946,0.51845,0.35183026315789473
M10013,5.5e-05,1e-06,-0.5,0.0,0.04,0.015456,0.1025,nSEG,2,LIDAR,0.0035440000000000003,0.09750000000000002,0.1865263157894737,0.48750000000000004,0.33701315789473685
M10014,5.5e-05,1e-06,-0.5,0.0,0.05,0.01541,0.114,nSEG,2,LIDAR,0.0035899999999999994,0.08600000000000001,0.1889473684210526,0.43,0.3094736842105263
M10015,5.5e-05,1e-06,-0.5,0.0,0.08,0.01529,0.1433,nSEG,2,LIDAR,0.0037099999999999998,0.0567,0.19526315789473683,0.2835,0.2393815789473684
M10016,5.5e-05,1e-06,-0.5,0.25,0.03,0.01551,0.08521,nSEG,2,LIDAR,0.00349,0.11479000000000002,0.18368421052631578,0.5739500000000001,0.3788171052631579
M10017,5.5e-05,1e-06,-0.5,0.25,0.035,0.015484,0.09141,nSEG,2,LIDAR,0.003516,0.10859,0.18505263157894739,0.54295,0.3640013157894737
M10018,5.5e-05,1e-06,-0.5,0.25,0.04,0.015459,0.09724,nSEG,2,LIDAR,0.003540999999999999,0.10276000000000002,0.18636842105263154,0.5138,0.3500842105263158
M10019,5.5e-05,1e-06,-0.5,0.25,0.05,0.015413,0.108,nSEG,2,LIDAR,0.003587,0.09200000000000001,0.18878947368421053,0.46,0.3243947368421053
M10020,5.5e-05,1e-06,-0.5,0.25,0.08,0.015294,0.1355,nSEG,2,LIDAR,0.0037059999999999992,0.0645,0.19505263157894734,0.3225,0.2587763157894737
M10021,5.5e-05,1e-06,-0.5,0.5,0.03,0.015511,0.08175,nSEG,2,LIDAR,0.003488999999999999,0.11825000000000001,0.18363157894736837,0.59125,0.3874407894736842
M10022,5.5e-05,1e-06,-0.5,0.5,0.035,0.015485,0.08764,nSEG,2,LIDAR,0.003514999999999999,0.11236000000000002,0.18499999999999994,0.5618000000000001,0.3734
M10023,5.5e-05,1e-06,-0.5,0.5,0.04,0.015461,0.09317,nSEG,2,LIDAR,0.0035389999999999987,0.10683000000000001,0.18626315789473677,0.53415,0.3602065789473684
M10024,5.5e-05,1e-06,-0.5,0.5,0.05,0.015415,0.1034,nSEG,2,LIDAR,0.0035849999999999996,0.0966,0.1886842105263158,0.483,0.3358421052631579
M10025,5.5e-05,1e-06,-0.5,0.5,0.08,0.015297,0.1295,nSEG,2,LIDAR,0.0037029999999999997,0.07050000000000001,0.19489473684210526,0.35250000000000004,0.27369736842105263
M10026,5.5e-05,1e-06,-0.25,-0.5,0.03,0.015527,0.1057,nSEG,2,LIDAR,0.0034730000000000004,0.09430000000000001,0.18278947368421056,0.47150000000000003,0.3271447368421053
M10027,5.5e-05,1e-06,-0.25,-0.5,0.035,0.015503,0.1138,nSEG,2,LIDAR,0.003497,0.08620000000000001,0.18405263157894738,0.43100000000000005,0.3075263157894737
M10028,5.5e-05,1e-06,-0.25,-0.5,0.04,0.01548,0.1214,nSEG,2,LIDAR,0.003519999999999999,0.07860000000000002,0.1852631578947368,0.39300000000000007,0.2891315789473684
M10029,5.5e-05,1e-06,-0.25,-0.5,0.05,0.015437,0.1354,nSEG,2,LIDAR,0.003563,0.06460000000000002,0.1875263157894737,0.32300000000000006,0.25526315789473686
M10030,5.5e-05,1e-06,-0.25,-0.5,0.08,0.015325,0.1711,nSEG,2,LIDAR,0.0036749999999999994,0.02890000000000001,0.1934210526315789,0.14450000000000005,0.16896052631578948
M10031,5.5e-05,1e-06,-0.25,-0.25,0.03,0.015532,0.09599,nSEG,2,LIDAR,0.003467999999999999,0.10401,0.18252631578947362,0.52005,0.35128815789473683
M10032,5.5e-05,1e-06,-0.25,-0.25,0.035,0.015508,0.1032,nSEG,2,LIDAR,0.0034920000000000003,0.09680000000000001,0.18378947368421056,0.48400000000000004,0.3338947368421053
M10033,5.5e-05,1e-06,-0.25,-0.25,0.04,0.015485,0.11,nSEG,2,LIDAR,0.003514999999999999,0.09000000000000001,0.18499999999999994,0.45,0.3175
M10034,5.5e-05,1e-06,-0.25,-0.25,0.05,0.015443,0.1224,nSEG,2,LIDAR,0.0035569999999999994,0.07760000000000002,0.18721052631578944,0.38800000000000007,0.28760526315789475
M10035,5.5e-05,1e-06,-0.25,-0.25,0.08,0.015334,0.1543,nSEG,2,LIDAR,0.003665999999999999,0.04570000000000002,0.1929473684210526,0.2285000000000001,0.21072368421052634
M10036,5.5e-05,1e-06,-0.25,0.0,0.03,0.015535,0.08976,nSEG,2,LIDAR,0.0034649999999999993,0.11024,0.18236842105263154,0.5512,0.36678421052631577
M10037,5.5e-05,1e-06,-0.25,0.0,0.035,0.015511,0.0964,nSEG,2,LIDAR,0.003488999999999999,0.10360000000000001,0.18363157894736837,0.518,0.3508157894736842
M10038,5.5e-05,1e-06,-0.25,0.0,0.04,0.015489,0.1026,nSEG,2,LIDAR,0.0035110000000000002,0.09740000000000001,0.18478947368421053,0.48700000000000004,0.3358947368421053
M10039,5.5e-05,1e-06,-0.25,0.0,0.05,0.015447,0.1141,nSEG,2,LIDAR,0.003552999999999999,0.08590000000000002,0.18699999999999994,0.42950000000000005,0.30825
M10040,5.5e-05,1e-06,-0.25,0.0,0.08,0.015339,0.1436,nSEG,2,LIDAR,0.0036609999999999993,0.056400000000000006,0.19268421052631576,0.28200000000000003,0.2373421052631579
M10041,5.5e-05,1e-06,-0.25,0.25,0.03,0.015537,0.08528,nSEG,2,LIDAR,0.003462999999999999,0.11472000000000002,0.1822631578947368,0.5736,0.3779315789473684
M10042,5.5e-05,1e-06,-0.25,0.25,0.035,0.015514,0.0915,nSEG,2,LIDAR,0.0034859999999999995,0.10850000000000001,0.1834736842105263,0.5425,0.3629868421052631
M10043,5.5e-05,1e-06,-0.25,0.25,0.04,0.015491,0.09734,nSEG,2,LIDAR,0.003509,0.10266000000000002,0.18468421052631578,0.5133000000000001,0.34899210526315794
M10044,5.5e-05,1e-06,-0.25,0.25,0.05,0.01545,0.1081,nSEG,2,LIDAR,0.0035499999999999993,0.09190000000000001,0.18684210526315786,0.4595,0.32317105263157897
M10045,5.5e-05,1e-06,-0.25,0.25,0.08,0.015343,0.1358,nSEG,2,LIDAR,0.003656999999999999,0.06420000000000001,0.19247368421052627,0.321,0.25673684210526315
M10046,5.5e-05,1e-06,-0.25,0.5,0.03,0.015539,0.08182,nSEG,2,LIDAR,0.003460999999999999,0.11818000000000001,0.18215789473684205,0.5909,0.386528947368421
M10047,5.5e-05,1e-06,-0.25,0.5,0.035,0.015515,0.08772,nSEG,2,LIDAR,0.0034850000000000003,0.11228,0.18342105263157896,0.5614,0.37241052631578947
M10048,5.5e-05,1e-06,-0.25,0.5,0.04,0.015493,0.09327,nSEG,2,LIDAR,0.0035069999999999997,0.10673,0.18457894736842104,0.53365,0.3591144736842105
M10049,5.5e-05,1e-06,-0.25,0.5,0.05,0.015452,0.1035,nSEG,2,LIDAR,0.003547999999999999,0.09650000000000002,0.18673684210526312,0.48250000000000004,0.33461842105263156
